frame_id,timestamp,x,y,z,velocity,range,azimuth,elevation,snr,noise
0,2025-05-15 12:18:03.652078,0.05520147830247879,0.4545370638370514,0.0,0.12072578817605972,0.4578767799401786,6.924404429314044,0.0,221,399
1,2025-05-15 12:18:04.539706,0.1644544005393982,0.46797826886177063,0.0,0.0,0.49603317427731836,19.362220289053944,0.0,229,398
1,2025-05-15 12:18:04.539706,0.19435520470142365,0.4563715159893036,0.0,-0.24145157635211945,0.4960331704643425,23.067728338640652,0.0,277,438
1,2025-05-15 12:18:04.539706,0.19435520470142365,0.4563715159893036,0.0,-0.12072578817605972,0.4960331704643425,23.067728338640652,0.0,284,424
2,2025-05-15 12:18:04.640455,0.19320517778396606,0.41511791944503784,0.0,-0.603628933429718,0.45787676045734277,24.958323468207112,0.0,268,406
2,2025-05-15 12:18:04.640455,0.20930559933185577,0.4497110843658447,0.0,-0.603628933429718,0.49603315747354154,24.95832218580271,0.0,375,410
2,2025-05-15 12:18:04.640455,0.17940479516983032,0.42126601934432983,0.0,-0.4829031527042389,0.4578767733617267,23.06772705812111,0.0,272,414
2,2025-05-15 12:18:04.640455,0.20930559933185577,0.4497110843658447,0.0,-0.4829031527042389,0.49603315747354154,24.95832218580271,0.0,385,413
2,2025-05-15 12:18:04.640455,0.20930559933185577,0.4497110843658447,0.0,-0.36217737197875977,0.49603315747354154,24.95832218580271,0.0,266,433
3,2025-05-15 12:18:04.742016,0.22080591320991516,0.40111827850341797,0.0,-0.4829031527042389,0.45787675706243286,28.831720448167204,0.0,412,443
3,2025-05-15 12:18:04.742016,0.23920640349388123,0.4345448315143585,0.0,-0.4829031527042389,0.49603317839467126,28.831718536798913,0.0,442,441
3,2025-05-15 12:18:04.742016,0.2346062809228897,0.39320608973503113,0.0,-0.36217737197875977,0.4578767695059263,30.82240073242617,0.0,462,437
3,2025-05-15 12:18:04.742016,0.23920640349388123,0.4345448315143585,0.0,-0.36217737197875977,0.49603317839467126,28.831718536798913,0.0,500,440
3,2025-05-15 12:18:04.742016,0.22080591320991516,0.40111827850341797,0.0,-0.24145157635211945,0.45787675706243286,28.831720448167204,0.0,443,420
3,2025-05-15 12:18:04.742016,0.23920640349388123,0.4345448315143585,0.0,-0.24145157635211945,0.49603317839467126,28.831718536798913,0.0,484,427
3,2025-05-15 12:18:04.742016,0.23920640349388123,0.4345448315143585,0.0,-0.12072578817605972,0.49603317839467126,28.831718536798913,0.0,310,427
4,2025-05-15 12:18:04.842488,0.2346062809228897,0.39320608973503113,0.0,0.0,0.4578767695059263,30.82240073242617,0.0,403,404
4,2025-05-15 12:18:04.842488,0.25415679812431335,0.4259732663631439,0.0,0.0,0.49603316591624086,30.82239996956681,0.0,441,408
4,2025-05-15 12:18:04.842488,0.24840666353702545,0.3846365511417389,0.0,0.12072578817605972,0.45787678142029486,32.855255014551936,0.0,418,446
4,2025-05-15 12:18:04.842488,0.25415679812431335,0.4259732663631439,0.0,0.12072578817605972,0.49603316591624086,30.82239996956681,0.0,470,440
4,2025-05-15 12:18:04.842488,0.26220703125,0.37536463141441345,0.0,0.24145157635211945,0.45787676699502555,34.93582124987136,0.0,322,443
4,2025-05-15 12:18:04.842488,0.2840576171875,0.4066449999809265,0.0,0.24145157635211945,0.496033149992748,34.93582239980971,0.0,354,443
4,2025-05-15 12:18:04.842488,0.13455359637737274,0.47743505239486694,0.0,0.24145157635211945,0.49603316376364825,15.73921481013017,0.0,354,443
4,2025-05-15 12:18:04.842488,0.17940479516983032,0.42126601934432983,0.0,0.36217737197875977,0.4578767733617267,23.06772705812111,0.0,345,418
4,2025-05-15 12:18:04.842488,0.19435520470142365,0.4563715159893036,0.0,0.36217737197875977,0.4960331704643425,23.067728338640652,0.0,400,422
4,2025-05-15 12:18:04.842488,0.25415679812431335,0.4259732663631439,0.0,-0.36217737197875977,0.49603316591624086,30.82239996956681,0.0,351,432
4,2025-05-15 12:18:04.842488,0.2242560088634491,0.44244563579559326,0.0,-0.24145157635211945,0.4960331623449486,26.878422228841192,0.0,334,437
4,2025-05-15 12:18:04.842488,0.2840576171875,0.4066449999809265,0.0,-0.12072578817605972,0.496033149992748,34.93582239980971,0.0,324,432
5,2025-05-15 12:18:04.942152,0.2070055454969406,0.4084113538265228,0.0,0.0,0.4578767626784517,26.878422230595355,0.0,439,404
5,2025-05-15 12:18:04.942152,0.2242560088634491,0.44244563579559326,0.0,0.0,0.4960331623449486,26.878422228841192,0.0,470,409
5,2025-05-15 12:18:04.942152,0.19320517778396606,0.41511791944503784,0.0,0.12072578817605972,0.45787676045734277,24.958323468207112,0.0,481,425
5,2025-05-15 12:18:04.942152,0.20930559933185577,0.4497110843658447,0.0,0.12072578817605972,0.49603315747354154,24.95832218580271,0.0,513,431
5,2025-05-15 12:18:04.942152,0.19320517778396606,0.41511791944503784,0.0,0.24145157635211945,0.45787676045734277,24.958323468207112,0.0,432,421
5,2025-05-15 12:18:04.942152,0.20930559933185577,0.4497110843658447,0.0,0.24145157635211945,0.49603315747354154,24.95832218580271,0.0,468,421
5,2025-05-15 12:18:04.942152,0.2070055454969406,0.4084113538265228,0.0,-0.12072578817605972,0.4578767626784517,26.878422230595355,0.0,330,420
5,2025-05-15 12:18:04.942152,0.2242560088634491,0.44244563579559326,0.0,-0.12072578817605972,0.4960331623449486,26.878422228841192,0.0,376,420
6,2025-05-15 12:18:05.042169,0.19320517778396606,0.41511791944503784,0.0,0.0,0.45787676045734277,24.958323468207112,0.0,242,399
6,2025-05-15 12:18:05.042169,0.19435520470142365,0.4563715159893036,0.0,0.0,0.4960331704643425,23.067728338640652,0.0,273,401
6,2025-05-15 12:18:05.042169,0.19320517778396606,0.41511791944503784,0.0,0.12072578817605972,0.45787676045734277,24.958323468207112,0.0,368,405
6,2025-05-15 12:18:05.042169,0.20930559933185577,0.4497110843658447,0.0,0.12072578817605972,0.49603315747354154,24.95832218580271,0.0,418,405
6,2025-05-15 12:18:05.042169,0.19320517778396606,0.41511791944503784,0.0,0.24145157635211945,0.45787676045734277,24.958323468207112,0.0,279,401
6,2025-05-15 12:18:05.042169,0.20930559933185577,0.4497110843658447,0.0,0.24145157635211945,0.49603315747354154,24.95832218580271,0.0,322,406
6,2025-05-15 12:18:05.042169,0.22080591320991516,0.40111827850341797,0.0,-0.24145157635211945,0.45787675706243286,28.831720448167204,0.0,239,431
6,2025-05-15 12:18:05.042169,0.05520147830247879,0.4545370638370514,0.0,-0.24145157635211945,0.4578767799401786,6.924404429314044,0.0,239,431
6,2025-05-15 12:18:05.042169,0.23920640349388123,0.4345448315143585,0.0,-0.24145157635211945,0.49603317839467126,28.831718536798913,0.0,289,436
6,2025-05-15 12:18:05.042169,0.22080591320991516,0.40111827850341797,0.0,-0.12072578817605972,0.45787675706243286,28.831720448167204,0.0,349,415
6,2025-05-15 12:18:05.042169,0.23920640349388123,0.4345448315143585,0.0,-0.12072578817605972,0.49603317839467126,28.831718536798913,0.0,400,420
7,2025-05-15 12:18:05.142866,0.17940479516983032,0.42126601934432983,0.0,0.0,0.4578767733617267,23.06772705812111,0.0,233,421
7,2025-05-15 12:18:05.142866,0.19435520470142365,0.4563715159893036,0.0,0.0,0.4960331704643425,23.067728338640652,0.0,273,422
7,2025-05-15 12:18:05.142866,0.17940479516983032,0.42126601934432983,0.0,0.12072578817605972,0.4578767733617267,23.06772705812111,0.0,357,421
7,2025-05-15 12:18:05.142866,0.19435520470142365,0.4563715159893036,0.0,0.12072578817605972,0.4960331704643425,23.067728338640652,0.0,397,423
7,2025-05-15 12:18:05.142866,0.17940479516983032,0.42126601934432983,0.0,0.24145157635211945,0.4578767733617267,23.06772705812111,0.0,272,413
7,2025-05-15 12:18:05.142866,0.19435520470142365,0.4563715159893036,0.0,0.24145157635211945,0.4960331704643425,23.067728338640652,0.0,316,411
7,2025-05-15 12:18:05.142866,0.19320517778396606,0.41511791944503784,0.0,-0.12072578817605972,0.45787676045734277,24.958323468207112,0.0,340,402
7,2025-05-15 12:18:05.142866,0.20930559933185577,0.4497110843658447,0.0,-0.12072578817605972,0.49603315747354154,24.95832218580271,0.0,382,400
8,2025-05-15 12:18:05.242334,0.24840666353702545,0.3846365511417389,0.0,0.0,0.45787678142029486,32.855255014551936,0.0,187,422
8,2025-05-15 12:18:05.242334,0.09660258889198303,0.44757020473480225,0.0,0.0,0.45787678293072065,12.179756321494557,0.0,187,422
8,2025-05-15 12:18:05.242334,0.2691071927547455,0.41668957471847534,0.0,0.0,0.49603314694826955,32.855253884928636,0.0,268,422
8,2025-05-15 12:18:05.242334,0.12420333176851273,0.44070929288864136,0.0,0.12072578817605972,0.4578767830550109,15.739215792822879,0.0,232,435
8,2025-05-15 12:18:05.242334,0.27600741386413574,0.36533689498901367,0.0,0.12072578817605972,0.4578767731040546,37.0705866646125,0.0,232,435
8,2025-05-15 12:18:05.242334,0.2840576171875,0.4066449999809265,0.0,0.12072578817605972,0.496033149992748,34.93582239980971,0.0,320,436
8,2025-05-15 12:18:05.242334,0.11960320174694061,0.48139792680740356,0.0,0.12072578817605972,0.4960331539348813,13.952615930916043,0.0,320,436
8,2025-05-15 12:18:05.242334,0.2691071927547455,0.41668957471847534,0.0,0.24145157635211945,0.49603314694826955,32.855253884928636,0.0,239,435
8,2025-05-15 12:18:05.242334,0.10465279966592789,0.4848676919937134,0.0,0.24145157635211945,0.4960331513288475,12.179756486951579,0.0,239,435
8,2025-05-15 12:18:05.242334,0.16560442745685577,0.42687973380088806,0.0,-0.12072578817605972,0.4578767667432254,21.20334723509489,0.0,217,445
